can_close_early,close_time,created_time,event_ticker,exchange_index,expected_expiration_time,expiration_time,expiration_value,floor_strike,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,occurrence_datetime,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,result,rules_primary,rules_secondary,settlement_timer_seconds,settlement_ts,settlement_value_dollars,status,strike_type,subtitle,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title,_series_ticker
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,62599.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,600 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 62599.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,600 or above",KXBTCD-26AUG1922-T62599.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,600 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,62499.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,500 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 62499.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,500 or above",KXBTCD-26AUG1922-T62499.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,500 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,62399.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,400 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 62399.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,400 or above",KXBTCD-26AUG1922-T62399.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,400 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,62299.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,300 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 62299.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,300 or above",KXBTCD-26AUG1922-T62299.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,300 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,62199.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,200 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 62199.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,200 or above",KXBTCD-26AUG1922-T62199.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,200 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,62099.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,100 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 62099.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,100 or above",KXBTCD-26AUG1922-T62099.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,100 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61999.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$62,000 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61999.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$62,000 or above",KXBTCD-26AUG1922-T61999.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$62,000 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61899.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,900 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61899.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,900 or above",KXBTCD-26AUG1922-T61899.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,900 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61799.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,800 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61799.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,800 or above",KXBTCD-26AUG1922-T61799.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,800 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61699.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,700 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61699.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,700 or above",KXBTCD-26AUG1922-T61699.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,700 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61599.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,600 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61599.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,600 or above",KXBTCD-26AUG1922-T61599.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,600 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61499.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,500 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61499.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,500 or above",KXBTCD-26AUG1922-T61499.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,500 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61399.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,400 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61399.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,400 or above",KXBTCD-26AUG1922-T61399.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,400 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61299.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,300 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61299.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,300 or above",KXBTCD-26AUG1922-T61299.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,300 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61199.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,200 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61199.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,200 or above",KXBTCD-26AUG1922-T61199.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,200 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,61099.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,100 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 61099.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,100 or above",KXBTCD-26AUG1922-T61099.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,100 or above",KXBTCD
True,2026-08-20T02:00:00Z,2026-08-18T09:00:55.807083Z,KXBTCD-26AUG1922,0,2026-08-20T02:05:00Z,2026-08-27T02:00:00Z,69684.68,60999.99,0.0000,2026-08-27T02:00:00Z,0.0000,binary,1.0000,0.0000,"$61,000 or above",1.0000,2026-08-20T02:05:00Z,0.00,2026-08-20T01:00:00Z,0.0000,0.0000,0.0000,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",yes,"If the simple average of the sixty seconds of CF Benchmarks' Bitcoin Real-Time Index (BRTI) before 10 PM EDT is above 60999.99 at 10 PM EDT on Aug 19, 2026, then the market resolves to Yes.","Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices.",60,2026-08-20T02:02:44.290412Z,1.0000,finalized,greater,"$61,000 or above",KXBTCD-26AUG1922-T60999.99,"Bitcoin price on Aug 19, 2026?",2026-08-20T02:02:44.483971Z,0.00,0.00,1.0000,0.00,0.0000,0.00,"$61,000 or above",KXBTCD
